{'name': 'RL n=20 T=6', 'total_time': 50, 'decision_time': 49, 'conflict_time': 35, 'RL_time': 13}
{'name': 'RL n=20 T=6 filterT', 'total_time': 53, 'decision_time': 52, 'conflict_time': 36, 'RL_time': 15}
{'name': 'RL-smf n=20 T=6', 'total_time': 1, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=20 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=50 T=6', 'total_time': 314, 'decision_time': 313, 'conflict_time': 253, 'RL_time': 60}
{'name': 'RL n=50 T=6 filterT', 'total_time': 311, 'decision_time': 310, 'conflict_time': 245, 'RL_time': 64}
{'name': 'RL-smf n=50 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL-smf n=50 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL n=100 T=6', 'total_time': 928, 'decision_time': 927, 'conflict_time': 470, 'RL_time': 457}
{'name': 'RL n=100 T=6 filterT', 'total_time': 970, 'decision_time': 968, 'conflict_time': 720, 'RL_time': 242}
{'name': 'RL-smf n=100 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=6', 'total_time': 51, 'decision_time': 51, 'conflict_time': 38, 'RL_time': 12}
{'name': 'RL n=20 T=6 filterT', 'total_time': 50, 'decision_time': 50, 'conflict_time': 38, 'RL_time': 12}
{'name': 'RL-smf n=20 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=20 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=50 T=6', 'total_time': 303, 'decision_time': 302, 'conflict_time': 247, 'RL_time': 54}
{'name': 'RL n=50 T=6 filterT', 'total_time': 317, 'decision_time': 316, 'conflict_time': 263, 'RL_time': 52}
{'name': 'RL-smf n=50 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL-smf n=50 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL n=100 T=6', 'total_time': 716, 'decision_time': 714, 'conflict_time': 463, 'RL_time': 250}
{'name': 'RL n=100 T=6 filterT', 'total_time': 686, 'decision_time': 685, 'conflict_time': 430, 'RL_time': 253}
{'name': 'RL-smf n=100 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=6', 'total_time': 53, 'decision_time': 52, 'conflict_time': 39, 'RL_time': 13}
{'name': 'RL n=20 T=6 filterT', 'total_time': 58, 'decision_time': 57, 'conflict_time': 37, 'RL_time': 18}
{'name': 'RL-smf n=20 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=20 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=50 T=6', 'total_time': 309, 'decision_time': 308, 'conflict_time': 243, 'RL_time': 65}
{'name': 'RL n=50 T=6 filterT', 'total_time': 323, 'decision_time': 322, 'conflict_time': 251, 'RL_time': 71}
{'name': 'RL-smf n=50 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL-smf n=50 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL n=100 T=6', 'total_time': 1247, 'decision_time': 1245, 'conflict_time': 700, 'RL_time': 543}
{'name': 'RL n=100 T=6 filterT', 'total_time': 1215, 'decision_time': 1213, 'conflict_time': 650, 'RL_time': 516}
{'name': 'RL-smf n=100 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=6', 'total_time': 51, 'decision_time': 51, 'conflict_time': 40, 'RL_time': 11}
{'name': 'RL n=20 T=6 filterT', 'total_time': 54, 'decision_time': 53, 'conflict_time': 41, 'RL_time': 12}
{'name': 'RL-smf n=20 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=20 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=50 T=6', 'total_time': 301, 'decision_time': 300, 'conflict_time': 238, 'RL_time': 62}
{'name': 'RL n=50 T=6 filterT', 'total_time': 331, 'decision_time': 329, 'conflict_time': 274, 'RL_time': 54}
{'name': 'RL-smf n=50 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL-smf n=50 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL n=100 T=6', 'total_time': 1020, 'decision_time': 1019, 'conflict_time': 588, 'RL_time': 430}
{'name': 'RL n=100 T=6 filterT', 'total_time': 600, 'decision_time': 599, 'conflict_time': 355, 'RL_time': 243}
{'name': 'RL-smf n=100 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 1, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=6', 'total_time': 51, 'decision_time': 50, 'conflict_time': 38, 'RL_time': 12}
{'name': 'RL n=20 T=6 filterT', 'total_time': 57, 'decision_time': 56, 'conflict_time': 40, 'RL_time': 16}
{'name': 'RL-smf n=20 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=20 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=50 T=6', 'total_time': 311, 'decision_time': 310, 'conflict_time': 253, 'RL_time': 57}
{'name': 'RL n=50 T=6 filterT', 'total_time': 305, 'decision_time': 304, 'conflict_time': 242, 'RL_time': 61}
{'name': 'RL-smf n=50 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL-smf n=50 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL n=100 T=6', 'total_time': 985, 'decision_time': 984, 'conflict_time': 476, 'RL_time': 506}
{'name': 'RL n=100 T=6 filterT', 'total_time': 1181, 'decision_time': 1180, 'conflict_time': 643, 'RL_time': 535}
{'name': 'RL-smf n=100 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=6', 'total_time': 60, 'decision_time': 60, 'conflict_time': 44, 'RL_time': 16}
{'name': 'RL n=20 T=6 filterT', 'total_time': 56, 'decision_time': 56, 'conflict_time': 40, 'RL_time': 15}
{'name': 'RL-smf n=20 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=20 T=6 filterT', 'total_time': 1, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=50 T=6', 'total_time': 318, 'decision_time': 316, 'conflict_time': 253, 'RL_time': 63}
{'name': 'RL n=50 T=6 filterT', 'total_time': 324, 'decision_time': 322, 'conflict_time': 251, 'RL_time': 71}
{'name': 'RL-smf n=50 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL-smf n=50 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL n=100 T=6', 'total_time': 927, 'decision_time': 925, 'conflict_time': 516, 'RL_time': 409}
{'name': 'RL n=100 T=6 filterT', 'total_time': 960, 'decision_time': 958, 'conflict_time': 698, 'RL_time': 257}
{'name': 'RL-smf n=100 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=6', 'total_time': 57, 'decision_time': 56, 'conflict_time': 44, 'RL_time': 11}
{'name': 'RL n=20 T=6 filterT', 'total_time': 57, 'decision_time': 56, 'conflict_time': 43, 'RL_time': 13}
{'name': 'RL-smf n=20 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=20 T=6 filterT', 'total_time': 1, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=50 T=6', 'total_time': 349, 'decision_time': 347, 'conflict_time': 275, 'RL_time': 72}
{'name': 'RL n=50 T=6 filterT', 'total_time': 315, 'decision_time': 314, 'conflict_time': 254, 'RL_time': 59}
{'name': 'RL-smf n=50 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL-smf n=50 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL n=100 T=6', 'total_time': 731, 'decision_time': 729, 'conflict_time': 468, 'RL_time': 259}
{'name': 'RL n=100 T=6 filterT', 'total_time': 609, 'decision_time': 607, 'conflict_time': 365, 'RL_time': 241}
{'name': 'RL-smf n=100 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=6', 'total_time': 53, 'decision_time': 52, 'conflict_time': 38, 'RL_time': 13}
{'name': 'RL n=20 T=6 filterT', 'total_time': 53, 'decision_time': 53, 'conflict_time': 39, 'RL_time': 14}
{'name': 'RL-smf n=20 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=20 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=50 T=6', 'total_time': 324, 'decision_time': 323, 'conflict_time': 266, 'RL_time': 56}
{'name': 'RL n=50 T=6 filterT', 'total_time': 330, 'decision_time': 329, 'conflict_time': 264, 'RL_time': 64}
{'name': 'RL-smf n=50 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL-smf n=50 T=6 filterT', 'total_time': 1, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL n=100 T=6', 'total_time': 1209, 'decision_time': 1207, 'conflict_time': 670, 'RL_time': 536}
{'name': 'RL n=100 T=6 filterT', 'total_time': 1478, 'decision_time': 1476, 'conflict_time': 859, 'RL_time': 613}
{'name': 'RL-smf n=100 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 1, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=6', 'total_time': 51, 'decision_time': 50, 'conflict_time': 39, 'RL_time': 11}
{'name': 'RL n=20 T=6 filterT', 'total_time': 52, 'decision_time': 51, 'conflict_time': 39, 'RL_time': 12}
{'name': 'RL-smf n=20 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=20 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=50 T=6', 'total_time': 301, 'decision_time': 300, 'conflict_time': 242, 'RL_time': 56}
{'name': 'RL n=50 T=6 filterT', 'total_time': 302, 'decision_time': 301, 'conflict_time': 252, 'RL_time': 47}
{'name': 'RL-smf n=50 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL-smf n=50 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL n=100 T=6', 'total_time': 761, 'decision_time': 759, 'conflict_time': 534, 'RL_time': 223}
{'name': 'RL n=100 T=6 filterT', 'total_time': 546, 'decision_time': 545, 'conflict_time': 306, 'RL_time': 237}
{'name': 'RL-smf n=100 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=6 filterT', 'total_time': 1, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 1, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=6', 'total_time': 51, 'decision_time': 50, 'conflict_time': 39, 'RL_time': 11}
{'name': 'RL n=20 T=6 filterT', 'total_time': 49, 'decision_time': 49, 'conflict_time': 38, 'RL_time': 10}
{'name': 'RL-smf n=20 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=20 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=50 T=6', 'total_time': 323, 'decision_time': 321, 'conflict_time': 251, 'RL_time': 70}
{'name': 'RL n=50 T=6 filterT', 'total_time': 315, 'decision_time': 314, 'conflict_time': 248, 'RL_time': 65}
{'name': 'RL-smf n=50 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL-smf n=50 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL n=100 T=6', 'total_time': 523, 'decision_time': 522, 'conflict_time': 245, 'RL_time': 277}
{'name': 'RL n=100 T=6 filterT', 'total_time': 1133, 'decision_time': 1132, 'conflict_time': 596, 'RL_time': 533}
{'name': 'RL-smf n=100 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=6', 'total_time': 59, 'decision_time': 57, 'conflict_time': 41, 'RL_time': 16}
{'name': 'RL n=20 T=6 filterT', 'total_time': 58, 'decision_time': 57, 'conflict_time': 44, 'RL_time': 13}
{'name': 'RL-smf n=20 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=20 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=50 T=6', 'total_time': 330, 'decision_time': 329, 'conflict_time': 243, 'RL_time': 85}
{'name': 'RL n=50 T=6 filterT', 'total_time': 338, 'decision_time': 337, 'conflict_time': 262, 'RL_time': 74}
{'name': 'RL-smf n=50 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL-smf n=50 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL n=100 T=6', 'total_time': 781, 'decision_time': 779, 'conflict_time': 367, 'RL_time': 412}
{'name': 'RL n=100 T=6 filterT', 'total_time': 1190, 'decision_time': 1188, 'conflict_time': 699, 'RL_time': 484}
{'name': 'RL-smf n=100 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=6', 'total_time': 53, 'decision_time': 52, 'conflict_time': 36, 'RL_time': 15}
{'name': 'RL n=20 T=6 filterT', 'total_time': 51, 'decision_time': 51, 'conflict_time': 38, 'RL_time': 12}
{'name': 'RL-smf n=20 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=20 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=50 T=6', 'total_time': 300, 'decision_time': 298, 'conflict_time': 242, 'RL_time': 56}
{'name': 'RL n=50 T=6 filterT', 'total_time': 311, 'decision_time': 309, 'conflict_time': 238, 'RL_time': 70}
{'name': 'RL-smf n=50 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL-smf n=50 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL n=100 T=6', 'total_time': 828, 'decision_time': 825, 'conflict_time': 600, 'RL_time': 224}
{'name': 'RL n=100 T=6 filterT', 'total_time': 509, 'decision_time': 507, 'conflict_time': 296, 'RL_time': 210}
{'name': 'RL-smf n=100 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=6', 'total_time': 58, 'decision_time': 56, 'conflict_time': 38, 'RL_time': 18}
{'name': 'RL n=20 T=6 filterT', 'total_time': 55, 'decision_time': 54, 'conflict_time': 39, 'RL_time': 13}
{'name': 'RL-smf n=20 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=20 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=50 T=6', 'total_time': 310, 'decision_time': 309, 'conflict_time': 243, 'RL_time': 66}
{'name': 'RL n=50 T=6 filterT', 'total_time': 336, 'decision_time': 335, 'conflict_time': 266, 'RL_time': 68}
{'name': 'RL-smf n=50 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL-smf n=50 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL n=100 T=6', 'total_time': 1044, 'decision_time': 1042, 'conflict_time': 707, 'RL_time': 334}
{'name': 'RL n=100 T=6 filterT', 'total_time': 1281, 'decision_time': 1280, 'conflict_time': 739, 'RL_time': 536}
{'name': 'RL-smf n=100 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=6', 'total_time': 52, 'decision_time': 51, 'conflict_time': 37, 'RL_time': 14}
{'name': 'RL n=20 T=6 filterT', 'total_time': 60, 'decision_time': 59, 'conflict_time': 39, 'RL_time': 18}
{'name': 'RL-smf n=20 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=20 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=50 T=6', 'total_time': 330, 'decision_time': 329, 'conflict_time': 232, 'RL_time': 96}
{'name': 'RL n=50 T=6 filterT', 'total_time': 331, 'decision_time': 329, 'conflict_time': 243, 'RL_time': 85}
{'name': 'RL-smf n=50 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL-smf n=50 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL n=100 T=6', 'total_time': 1219, 'decision_time': 1217, 'conflict_time': 703, 'RL_time': 513}
{'name': 'RL n=100 T=6 filterT', 'total_time': 508, 'decision_time': 507, 'conflict_time': 295, 'RL_time': 210}
{'name': 'RL-smf n=100 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=6', 'total_time': 50, 'decision_time': 49, 'conflict_time': 37, 'RL_time': 12}
{'name': 'RL n=20 T=6 filterT', 'total_time': 51, 'decision_time': 51, 'conflict_time': 38, 'RL_time': 12}
{'name': 'RL-smf n=20 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=20 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=50 T=6', 'total_time': 306, 'decision_time': 304, 'conflict_time': 247, 'RL_time': 57}
{'name': 'RL n=50 T=6 filterT', 'total_time': 309, 'decision_time': 308, 'conflict_time': 238, 'RL_time': 68}
{'name': 'RL-smf n=50 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL-smf n=50 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL n=100 T=6', 'total_time': 634, 'decision_time': 633, 'conflict_time': 375, 'RL_time': 258}
{'name': 'RL n=100 T=6 filterT', 'total_time': 777, 'decision_time': 775, 'conflict_time': 519, 'RL_time': 255}
{'name': 'RL-smf n=100 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=100 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-k=5', 'total_time': 1, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'k-smf-twisted-oracle-2-phase-k=5', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=20 T=6', 'total_time': 52, 'decision_time': 51, 'conflict_time': 38, 'RL_time': 13}
{'name': 'RL n=20 T=6 filterT', 'total_time': 53, 'decision_time': 53, 'conflict_time': 39, 'RL_time': 14}
{'name': 'RL-smf n=20 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL-smf n=20 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
{'name': 'RL n=50 T=6', 'total_time': 307, 'decision_time': 305, 'conflict_time': 245, 'RL_time': 59}
{'name': 'RL n=50 T=6 filterT', 'total_time': 309, 'decision_time': 308, 'conflict_time': 250, 'RL_time': 57}
{'name': 'RL-smf n=50 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL-smf n=50 T=6 filterT', 'total_time': 0, 'decision_time': None, 'conflict_time': 0, 'RL_time': None}
{'name': 'RL n=100 T=6', 'total_time': 971, 'decision_time': 969, 'conflict_time': 485, 'RL_time': 484}
{'name': 'RL n=100 T=6 filterT', 'total_time': 951, 'decision_time': 949, 'conflict_time': 470, 'RL_time': 478}
{'name': 'RL-smf n=100 T=6', 'total_time': 0, 'decision_time': None, 'conflict_time': None, 'RL_time': None}
